class_name,file_name,x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32
warrior2,00000273.jpg,0.44584259390830994,0.3101593554019928,-0.37758904695510864,0.9999618530273438,0.4393899440765381,0.29471877217292786,-0.3369292914867401,0.9999545812606812,0.44220611453056335,0.29436203837394714,-0.3369448184967041,0.9999403953552246,0.4450744092464447,0.29398322105407715,-0.3369531035423279,0.9999470710754395,0.42465683817863464,0.296683132648468,-0.398669570684433,0.999970555305481,0.4158511161804199,0.2983078360557556,-0.39866262674331665,0.9999713897705078,0.4059518873691559,0.30044111609458923,-0.39864617586135864,0.9999756813049316,0.4302346110343933,0.30290472507476807,-0.13332755863666534,0.9998971223831177,0.37620851397514343,0.3123250901699066,-0.41081202030181885,0.9999735355377197,0.4508730173110962,0.32795917987823486,-0.2947942018508911,0.9998449087142944,0.43292000889778137,0.3344762921333313,-0.3745172619819641,0.9998716115951538,0.4647026062011719,0.38100969791412354,0.07721789926290512,0.9949638843536377,0.35566627979278564,0.4039836525917053,-0.5021893382072449,0.9995431900024414,0.45019879937171936,0.23476538062095642,0.14300262928009033,0.26328253746032715,0.2805356979370117,0.25505560636520386,-0.7173066139221191,0.9643176794052124,0.4109587073326111,0.10970091819763184,-0.03189927712082863,0.3232823312282562,0.18856388330459595,0.11884510517120361,-0.7567431926727295,0.8832164406776428,0.3969740569591522,0.096280038356781,-0.07752907276153564,0.356543630361557,0.17088231444358826,0.11128735542297363,-0.8282825946807861,0.8799830079078674,0.38233187794685364,0.09472322463989258,-0.08792698383331299,0.3455021381378174,0.17146089673042297,0.11090362071990967,-0.8312457203865051,0.8619495630264282,0.3970588147640228,0.0955703854560852,-0.05114447697997093,0.3612484335899353,0.17929646372795105,0.11203837394714355,-0.7608465552330017,0.8483949899673462,0.4791671335697174,0.6556084752082825,0.2358759343624115,0.9992392063140869,0.47523176670074463,0.6623779535293579,-0.23646977543830872,0.9998993873596191,0.32973259687423706,0.796662449836731,0.4498344361782074,0.950394332408905,0.7312074303627014,0.7130093574523926,-0.33121258020401,0.998955249786377,0.14444193243980408,0.9048434495925903,0.668283998966217,0.9758500456809998,0.8069605827331543,0.9125434160232544,-0.24987396597862244,0.9987616539001465,0.10458904504776001,0.9258294105529785,0.6881367564201355,0.9795493483543396,0.7885884642601013,0.9529120922088623,-0.24360299110412598,0.9974034428596497,0.19180390238761902,0.9321423172950745,0.6294153332710266,0.9355573058128357,0.9172568321228027,0.9426199197769165,-0.3685988187789917,0.9922846555709839
warrior2,00000274.jpg,0.5485427379608154,0.13914638757705688,-0.3258669376373291,0.9999996423721313,0.5502775311470032,0.12254980206489563,-0.28298696875572205,0.9999992847442627,0.5528703331947327,0.12306168675422668,-0.2829616069793701,0.9999988079071045,0.5558792352676392,0.12380620837211609,-0.28290608525276184,0.9999988079071045,0.5376492738723755,0.1218099594116211,-0.30358272790908813,0.9999995231628418,0.5298152565956116,0.12189912796020508,-0.30374351143836975,0.9999992847442627,0.5212011933326721,0.12229368090629578,-0.30370190739631653,0.9999991655349731,0.5487332344055176,0.13291794061660767,-0.06799628585577011,0.9999979734420776,0.4967508018016815,0.13141146302223206,-0.15947316586971283,0.9999988079071045,0.5499230623245239,0.16185477375984192,-0.24835287034511566,0.9999979734420776,0.5346432328224182,0.1596398949623108,-0.27515366673469543,0.9999971389770508,0.5852835774421692,0.2536001205444336,0.02345328778028488,0.9999032020568848,0.434748113155365,0.2334650456905365,-0.18185046315193176,0.9998956918716431,0.6629277467727661,0.25524160265922546,-0.1714572310447693,0.9764490127563477,0.38210397958755493,0.23135972023010254,-0.35874471068382263,0.995637834072113,0.7579814195632935,0.23541942238807678,-0.5327474474906921,0.9948362112045288,0.312236487865448,0.2222749888896942,-0.42679160833358765,0.9934555888175964,0.7912079095840454,0.24076434969902039,-0.5814864635467529,0.9902456998825073,0.2831377387046814,0.22056373953819275,-0.4463753402233124,0.9795379042625427,0.7861330509185791,0.23287630081176758,-0.6064797043800354,0.9917569756507874,0.28844285011291504,0.22294273972511292,-0.4588085114955902,0.9812451601028442,0.774742603302002,0.2334924340248108,-0.5566584467887878,0.9881228804588318,0.3015512526035309,0.22606998682022095,-0.43470561504364014,0.9770013689994812,0.5436807870864868,0.5103225111961365,0.012636015191674232,0.9999943971633911,0.4461756646633148,0.5125638246536255,-0.012426610104739666,0.9999674558639526,0.6662046313285828,0.6089318990707397,-0.47441351413726807,0.9985939860343933,0.387877881526947,0.6444492936134338,0.32930460572242737,0.9906023740768433,0.6514984965324402,0.8107748031616211,-0.4981001317501068,0.9962881803512573,0.3080531358718872,0.7606554627418518,0.8083928227424622,0.9862799644470215,0.6285732984542847,0.838941752910614,-0.5108434557914734,0.9619100689888,0.3128846287727356,0.7831672430038452,0.8459070920944214,0.9260852336883545,0.7037823796272278,0.864093005657196,-0.7513242363929749,0.9949357509613037,0.24942243099212646,0.7934726476669312,0.6939907670021057,0.9819761514663696
warrior2,00000275.jpg,0.554633617401123,0.31937846541404724,-0.17262651026248932,0.9968565702438354,0.5447844862937927,0.3048756420612335,-0.14147880673408508,0.9956808090209961,0.5433984398841858,0.3044688403606415,-0.14159049093723297,0.9947294592857361,0.5417248606681824,0.3040579557418823,-0.14167654514312744,0.9952031373977661,0.5405125021934509,0.3049474358558655,-0.2045212984085083,0.9963114857673645,0.5365790724754333,0.30477944016456604,-0.2045057862997055,0.9959327578544617,0.5322291851043701,0.30474337935447693,-0.20459872484207153,0.9951262474060059,0.5161175727844238,0.3108358383178711,-0.008555275388062,0.991657018661499,0.5080015659332275,0.31418275833129883,-0.29742687940597534,0.9950317144393921,0.5510030388832092,0.3329966366291046,-0.11952564865350723,0.9867218732833862,0.5451954007148743,0.33225199580192566,-0.20413927733898163,0.9863759875297546,0.5155346989631653,0.3741125464439392,0.1186361014842987,0.9889096617698669,0.4827881455421448,0.3906887173652649,-0.4277782142162323,0.995220959186554,0.5525805354118347,0.2652208209037781,0.24526052176952362,0.27269843220710754,0.526483416557312,0.2720869779586792,-0.6418462991714478,0.9872215390205383,0.5856163501739502,0.16615375876426697,0.12099749594926834,0.5493655204772949,0.5701318979263306,0.16030192375183105,-0.6738306879997253,0.9814198613166809,0.592720091342926,0.13510939478874207,0.09518072754144669,0.5089230537414551,0.5791556239128113,0.12635183334350586,-0.7374791502952576,0.9645110368728638,0.5923493504524231,0.13196927309036255,0.06514593213796616,0.5081915259361267,0.5761740207672119,0.1198706328868866,-0.710818350315094,0.9559597373008728,0.5898144245147705,0.14187616109848022,0.09542802721261978,0.5627962946891785,0.574562668800354,0.13165032863616943,-0.6650310158729553,0.9289256930351257,0.5350564122200012,0.6037263870239258,0.16291289031505585,0.9995216131210327,0.4844946265220642,0.6146805286407471,-0.16276155412197113,0.9991480112075806,0.6707040071487427,0.6865779161453247,0.06385897099971771,0.9820095896720886,0.3887409567832947,0.7365193963050842,-0.1325935572385788,0.9976467490196228,0.6559683680534363,0.8478785753250122,0.24217157065868378,0.9822784662246704,0.2868325114250183,0.8608859777450562,0.10440030694007874,0.9977642297744751,0.6351238489151001,0.8794671297073364,0.25325044989585876,0.9668111205101013,0.2685670852661133,0.8752530813217163,0.11832406371831894,0.9784608483314514,0.735003650188446,0.8788758516311646,0.1431284248828888,0.9750348329544067,0.29006966948509216,0.9216707944869995,-0.06270792335271835,0.9904159307479858
warrior2,00000278.jpg,0.4191230535507202,0.5889206528663635,-0.09733572602272034,0.9927079081535339,0.4062528610229492,0.6048686504364014,-0.12691852450370789,0.9937241673469543,0.404183030128479,0.6040419340133667,-0.1270018070936203,0.9954187870025635,0.4019583761692047,0.6033527255058289,-0.12720263004302979,0.9946867227554321,0.4062328636646271,0.6040030121803284,-0.08803901821374893,0.9943015575408936,0.40419793128967285,0.6027286052703857,-0.08795640617609024,0.9962453246116638,0.40190640091896057,0.601601779460907,-0.08788607269525528,0.9942873120307922,0.38582390546798706,0.5800291299819946,-0.21452373266220093,0.9969469904899597,0.38525718450546265,0.5796792507171631,-0.03855932503938675,0.9963623881340027,0.417277991771698,0.5641818642616272,-0.1250525414943695,0.9956555366516113,0.41800403594970703,0.56132972240448,-0.07365715503692627,0.9920550584793091,0.39303141832351685,0.46362823247909546,-0.2619518041610718,0.9999628067016602,0.3852762281894684,0.4446035623550415,0.02923658676445484,0.9972512125968933,0.34870558977127075,0.2711334824562073,-0.3228182792663574,0.9890613555908203,0.35054680705070496,0.26913151144981384,0.01983572356402874,0.3065958619117737,0.31824296712875366,0.08935822546482086,-0.367499977350235,0.967976450920105,0.32121872901916504,0.11098918318748474,-0.07498052716255188,0.2675336003303528,0.30986469984054565,0.05057123303413391,-0.42174094915390015,0.9372512698173523,0.3133999705314636,0.05914098024368286,-0.0885501354932785,0.24525420367717743,0.3094552159309387,0.047487884759902954,-0.41636142134666443,0.9343352913856506,0.31118538975715637,0.06274828314781189,-0.11448366940021515,0.2441275715827942,0.31391987204551697,0.059933096170425415,-0.36921143531799316,0.9140178561210632,0.3154160678386688,0.07824905216693878,-0.08920568972826004,0.2173505574464798,0.5640019178390503,0.311362087726593,-0.12946590781211853,0.9976529479026794,0.5426508188247681,0.30086657404899597,0.1295783668756485,0.9884722828865051,0.6922876834869385,0.5044236779212952,-0.11912775784730911,0.940172553062439,0.6623234152793884,0.4796239733695984,0.1721283346414566,0.10121923685073853,0.8198909759521484,0.683289647102356,-0.08117605000734329,0.9440904259681702,0.7040809392929077,0.6197366118431091,0.23274560272693634,0.2163148820400238,0.8436598777770996,0.7132910490036011,-0.082027867436409,0.9530659317970276,0.7255304455757141,0.6224683523178101,0.2320818454027176,0.2926351726055145,0.7969217896461487,0.7869491577148438,-0.1729683130979538,0.9266851544380188,0.6891985535621643,0.7264494895935059,0.1669335961341858,0.322154700756073
warrior2,00000279.jpg,0.7344136834144592,0.3588394522666931,-0.01366741769015789,0.9994460940361023,0.7267130017280579,0.34926024079322815,0.006299818400293589,0.9996811151504517,0.7255094051361084,0.3491086959838867,0.006219310220330954,0.9995527863502502,0.723522424697876,0.348934531211853,0.006197265814989805,0.9996204376220703,0.7243630290031433,0.3492797613143921,-0.03437158465385437,0.9996022582054138,0.7214909195899963,0.3491617441177368,-0.03430912643671036,0.9995114803314209,0.7182343006134033,0.3493046164512634,-0.034279871731996536,0.9994588494300842,0.7059630155563354,0.3578595519065857,0.0909605324268341,0.9994454979896545,0.7016685605049133,0.3596462309360504,-0.09715832024812698,0.999617338180542,0.7317427396774292,0.37194153666496277,0.019848154857754707,0.998275876045227,0.7285598516464233,0.37204650044441223,-0.03522815182805061,0.9979361295700073,0.705453097820282,0.41619163751602173,0.16101329028606415,0.9971768856048584,0.6916597485542297,0.41961926221847534,-0.2017069309949875,0.9985523819923401,0.7150037288665771,0.3184906840324402,0.21483533084392548,0.1916777789592743,0.7226700186729431,0.30780133605003357,-0.3553753197193146,0.9937896132469177,0.7323939204216003,0.21525627374649048,0.07144059985876083,0.5445118546485901,0.7359793782234192,0.19649973511695862,-0.36711084842681885,0.9937936067581177,0.7325704097747803,0.18005970120429993,0.047981973737478256,0.5478727221488953,0.7391183376312256,0.16595584154129028,-0.4078004062175751,0.9890854954719543,0.7285299897193909,0.17626166343688965,0.023912711068987846,0.5440942645072937,0.7335314750671387,0.16218435764312744,-0.3911171555519104,0.9863966107368469,0.7281374931335449,0.1908496618270874,0.05206787586212158,0.5796165466308594,0.7318040728569031,0.17074111104011536,-0.3606027662754059,0.9771950840950012,0.7310399413108826,0.6452773213386536,0.10422080755233765,0.9998651742935181,0.6868489384651184,0.6544612050056458,-0.10416894406080246,0.9997652173042297,0.8334583044052124,0.7202649116516113,0.06925768405199051,0.9893592596054077,0.6031413078308105,0.7851600646972656,-0.1382148116827011,0.9993019104003906,0.8399437665939331,0.8722869753837585,0.13811908662319183,0.9895769357681274,0.5190739631652832,0.8838672637939453,-0.06035984680056572,0.9988148212432861,0.8224343657493591,0.8941782712936401,0.13928888738155365,0.974380373954773,0.5025596618652344,0.8998540043830872,-0.05669877678155899,0.9872232675552368,0.8875482678413391,0.9057037830352783,0.07655934244394302,0.9793938398361206,0.5246995687484741,0.9276396036148071,-0.15412068367004395,0.994413435459137
warrior2,00000281.PNG,0.35555756092071533,0.35397303104400635,-0.021061787381768227,0.9999357461929321,0.3775312006473541,0.34274810552597046,-0.04615870490670204,0.9999654293060303,0.380414754152298,0.3439139723777771,-0.04594588652253151,0.9999505281448364,0.3832468092441559,0.34493404626846313,-0.045832086354494095,0.9999634027481079,0.3783969283103943,0.3427669405937195,0.01554377656430006,0.9999607801437378,0.38173532485961914,0.34414395689964294,0.01579773612320423,0.9999268054962158,0.38517603278160095,0.345305472612381,0.016034845262765884,0.9999442100524902,0.40977129340171814,0.36576128005981445,-0.12373779714107513,0.999957799911499,0.41199150681495667,0.3653891682624817,0.16891324520111084,0.9999028444290161,0.3595200181007385,0.3702964186668396,-0.04954254627227783,0.9996625185012817,0.3591119349002838,0.3709275424480438,0.03457517921924591,0.9995118379592896,0.41282016038894653,0.4439406096935272,-0.253315806388855,0.999578058719635,0.42111679911613464,0.45440903306007385,0.25052767992019653,0.9987857937812805,0.447871595621109,0.2821604609489441,-0.46767064929008484,0.9963526725769043,0.44784313440322876,0.3080223500728607,0.2473197877407074,0.09319896250963211,0.5135881900787354,0.15002202987670898,-0.4489264190196991,0.9829661846160889,0.5037945508956909,0.18016332387924194,0.021267443895339966,0.23975123465061188,0.5365117192268372,0.11285686492919922,-0.5207036137580872,0.9690614938735962,0.5284682512283325,0.1524640917778015,-0.042099595069885254,0.3013249337673187,0.5453174710273743,0.1144026517868042,-0.500909686088562,0.9621222019195557,0.5369640588760376,0.15261799097061157,-0.058349717408418655,0.28824830055236816,0.537487268447876,0.13144326210021973,-0.44711384177207947,0.9553457498550415,0.5293374061584473,0.16184979677200317,-0.003910128027200699,0.3171202838420868,0.4209342896938324,0.7230350375175476,-0.1771458387374878,0.99979168176651,0.37108996510505676,0.7219889163970947,0.17679597437381744,0.9998688697814941,0.6387366056442261,0.8641482591629028,-0.440155953168869,0.9995157718658447,0.17523369193077087,0.7054287791252136,0.05989924073219299,0.9923264980316162,0.8770692944526672,0.8987720608711243,-0.44657406210899353,0.9984757304191589,0.1839369833469391,0.9260584712028503,0.15523801743984222,0.9931321740150452,0.9187960028648376,0.8867636919021606,-0.4482802748680115,0.9932401180267334,0.20447203516960144,0.9697937369346619,0.15631455183029175,0.9926918148994446,0.8843235373497009,0.9860439896583557,-0.6270387768745422,0.9969542026519775,0.08023887872695923,0.9645951986312866,0.08137297630310059,0.985918402671814
warrior2,00000283.jpg,0.5503028631210327,0.2198697030544281,-0.2671458423137665,0.9998202919960022,0.5634111762046814,0.21710681915283203,-0.26209819316864014,0.9994487166404724,0.565966010093689,0.22185471653938293,-0.26208654046058655,0.9994284510612488,0.5684098601341248,0.22690603137016296,-0.2621520459651947,0.9993736147880554,0.5597635507583618,0.2097633183002472,-0.24121899902820587,0.9989809393882751,0.5596941113471985,0.20890620350837708,-0.2412288784980774,0.9987428784370422,0.5597090721130371,0.20803949236869812,-0.2413058876991272,0.9986252784729004,0.5758488178253174,0.2608802616596222,-0.2140888273715973,0.9993584752082825,0.5665825009346008,0.23513063788414001,-0.11595778167247772,0.9987941980361938,0.5463281273841858,0.2461155652999878,-0.24888058006763458,0.9996719360351562,0.5441854596138,0.23790770769119263,-0.22135652601718903,0.9992048144340515,0.5775332450866699,0.4060165286064148,-0.17417177557945251,0.9998637437820435,0.5124985575675964,0.28951364755630493,-0.0942460149526596,0.9999822378158569,0.5922579765319824,0.5861766934394836,-0.21481861174106598,0.9900093674659729,0.5537973046302795,0.14517149329185486,-0.15360786020755768,0.9845566749572754,0.6196405291557312,0.7277361154556274,-0.2809096872806549,0.9545403122901917,0.6162854433059692,0.0567203164100647,-0.20676539838314056,0.9769648313522339,0.6288352012634277,0.7628493905067444,-0.3062247633934021,0.9094372391700745,0.6335176825523376,0.04402869939804077,-0.24518276751041412,0.9403256773948669,0.6296716928482056,0.7638126611709595,-0.33591967821121216,0.9075121879577637,0.6357572078704834,0.04638504981994629,-0.24803568422794342,0.9323460459709167,0.6249690055847168,0.7545704245567322,-0.2957329750061035,0.8885295987129211,0.6316350698471069,0.05029779672622681,-0.2163289189338684,0.9291163682937622,0.5168077945709229,0.6445947885513306,-0.03794816508889198,0.9992479681968689,0.4539073407649994,0.6331181526184082,0.03758222982287407,0.9999717473983765,0.6187183856964111,0.7917346954345703,-0.042809534817934036,0.9931219220161438,0.33218687772750854,0.7014178037643433,-0.15785926580429077,0.9980731010437012,0.7108906507492065,0.9188706874847412,0.12638115882873535,0.9913545250892639,0.33200162649154663,0.9174569845199585,0.001754359109327197,0.9973576664924622,0.7260627150535583,0.9369983673095703,0.13877134025096893,0.9529416561126709,0.3447436988353729,0.9562917947769165,0.011049195192754269,0.9904736876487732,0.7389991283416748,0.9704540967941284,0.03269852697849274,0.9735385775566101,0.27784377336502075,0.9649636745452881,-0.10176697373390198,0.9930661916732788
warrior2,00000284.jpg,0.6036023497581482,0.2539568841457367,-0.19456607103347778,0.9997475743293762,0.610569179058075,0.23955243825912476,-0.19384169578552246,0.9982770681381226,0.613191545009613,0.23909413814544678,-0.1938314586877823,0.9984456896781921,0.6159573197364807,0.23880243301391602,-0.1938546597957611,0.9979429841041565,0.6072059273719788,0.23935583233833313,-0.17544053494930267,0.998784601688385,0.6071961522102356,0.2385144829750061,-0.17552541196346283,0.9988804459571838,0.6073281764984131,0.23759505152702332,-0.1755504608154297,0.9988324046134949,0.6297047138214111,0.2448917031288147,-0.1579436957836151,0.9980995059013367,0.6183894276618958,0.242331862449646,-0.06891786307096481,0.9982884526252747,0.6092067956924438,0.2685455083847046,-0.18028737604618073,0.9976224303245544,0.6044658422470093,0.2679932415485382,-0.1546134650707245,0.997380793094635,0.6752625703811646,0.34040558338165283,-0.12086956948041916,0.9982120990753174,0.5939843654632568,0.33328530192375183,-0.01855899579823017,0.9994558691978455,0.7469061017036438,0.3525024652481079,-0.16158483922481537,0.9966017007827759,0.523428738117218,0.34691503643989563,-0.006934264674782753,0.9470794796943665,0.813239574432373,0.3373151421546936,-0.23313301801681519,0.9678560495376587,0.45436108112335205,0.3318411707878113,-0.10638845711946487,0.9440430402755737,0.8297752737998962,0.3364444077014923,-0.2498207688331604,0.9162319898605347,0.43374738097190857,0.33140307664871216,-0.12569628655910492,0.8676002025604248,0.8337323665618896,0.3287962079048157,-0.2782992124557495,0.9291068315505981,0.43160027265548706,0.32457682490348816,-0.1559227555990219,0.8892850279808044,0.8266832828521729,0.3331086039543152,-0.2499752640724182,0.9356467127799988,0.43878549337387085,0.32765716314315796,-0.12563499808311462,0.9140438437461853,0.6532519459724426,0.5759528279304504,-0.04513443261384964,0.9952569603919983,0.5972834229469299,0.5634830594062805,0.044961147010326385,0.9993066787719727,0.7139062881469727,0.6973186731338501,-0.11448026448488235,0.9964884519577026,0.510695219039917,0.6428435444831848,-0.12024950236082077,0.997491717338562,0.7800028920173645,0.8177562355995178,0.02396162413060665,0.9959228038787842,0.4924694299697876,0.8344706296920776,-0.02686087228357792,0.9975212216377258,0.7877566814422607,0.8316493034362793,0.03243134915828705,0.9133265018463135,0.5001221895217896,0.8657652735710144,-0.02272735722362995,0.9896554946899414,0.7862159013748169,0.8762156367301941,-0.08472871780395508,0.9880272150039673,0.44298243522644043,0.8572100400924683,-0.12262901663780212,0.9921461939811707
warrior2,00000285.jpg,0.42462897300720215,0.20583418011665344,-0.15159602463245392,0.9999587535858154,0.4316667318344116,0.18755996227264404,-0.15881521999835968,0.9997875094413757,0.434579998254776,0.18650367856025696,-0.15877455472946167,0.9998266100883484,0.4376142621040344,0.18554741144180298,-0.15878921747207642,0.9997530579566956,0.42806726694107056,0.1869315207004547,-0.1321621984243393,0.9998329877853394,0.42813998460769653,0.18579205870628357,-0.1322394162416458,0.9998822212219238,0.4283640682697296,0.18434646725654602,-0.13223721086978912,0.9998493194580078,0.45577341318130493,0.1909468173980713,-0.16069874167442322,0.9997935891151428,0.44357115030288696,0.18895041942596436,-0.03336281329393387,0.9998186230659485,0.4316185414791107,0.22067302465438843,-0.1515192836523056,0.9996442794799805,0.4269242286682129,0.22108033299446106,-0.11465319246053696,0.9994807839393616,0.5149447321891785,0.298238605260849,-0.1404464840888977,0.9993299245834351,0.41328561305999756,0.2963568866252899,-0.003100636415183544,0.9997108578681946,0.6055678129196167,0.29569414258003235,-0.17667877674102783,0.9986692667007446,0.3318956196308136,0.2850300669670105,0.013935798779129982,0.9887298941612244,0.6825746297836304,0.2941054105758667,-0.2530145049095154,0.9871194362640381,0.2521336078643799,0.26480159163475037,-0.09866177290678024,0.9866184592247009,0.7034251689910889,0.30198848247528076,-0.27565959095954895,0.960473895072937,0.2284225970506668,0.26454803347587585,-0.1223534643650055,0.9612273573875427,0.7058559656143188,0.30011478066444397,-0.306443989276886,0.9655463695526123,0.22618693113327026,0.26318827271461487,-0.15757806599140167,0.9686970114707947,0.6982612609863281,0.30008986592292786,-0.2720479369163513,0.9671902060508728,0.23491297662258148,0.26488444209098816,-0.12172772735357285,0.9759839177131653,0.5009509325027466,0.5707750916481018,-0.06426622718572617,0.9940621256828308,0.43871960043907166,0.568759024143219,0.06415677070617676,0.9988780617713928,0.5779929757118225,0.7041518092155457,-0.13174095749855042,0.9982786178588867,0.3311882019042969,0.6416251063346863,-0.0895523652434349,0.9981561303138733,0.6548506617546082,0.8545719385147095,0.00019677220552694052,0.9984216690063477,0.33967748284339905,0.8604946136474609,0.024886004626750946,0.9974417686462402,0.664691686630249,0.8703523874282837,0.008437595330178738,0.9716757535934448,0.35157138109207153,0.890091061592102,0.03137277066707611,0.9946984052658081,0.6597275733947754,0.9185789823532104,-0.11051607131958008,0.9949774146080017,0.2871653735637665,0.8992224931716919,-0.0448177196085453,0.9920382499694824
warrior2,00000286.jpg,0.41786909103393555,0.29887232184410095,-0.24997594952583313,0.9995338916778564,0.43527495861053467,0.2883681654930115,-0.2539404332637787,0.9975860118865967,0.43913260102272034,0.28897902369499207,-0.25397989153862,0.9980315566062927,0.44293829798698425,0.28927209973335266,-0.2540835738182068,0.9974708557128906,0.4310495853424072,0.28791722655296326,-0.21308490633964539,0.9981860518455505,0.4320223033428192,0.28841933608055115,-0.21319352090358734,0.9986446499824524,0.4330677390098572,0.2886579632759094,-0.2132430076599121,0.998119056224823,0.47283288836479187,0.30212292075157166,-0.2346685379743576,0.9967427849769592,0.4532824158668518,0.30035164952278137,-0.03957124426960945,0.9968245029449463,0.42590078711509705,0.31518110632896423,-0.24325606226921082,0.9956282377243042,0.42043405771255493,0.314964234828949,-0.18658550083637238,0.9932410717010498,0.5815972089767456,0.38800689578056335,-0.20287469029426575,0.9990234375,0.39013898372650146,0.40641218423843384,0.013618073426187038,0.9993389248847961,0.7450224757194519,0.3996550142765045,-0.29633742570877075,0.9953045845031738,0.25090524554252625,0.401810884475708,0.03457008674740791,0.9412193298339844,0.9003423452377319,0.4071516990661621,-0.4290374517440796,0.968281626701355,0.12469509243965149,0.38981300592422485,-0.1783939003944397,0.9425538778305054,0.936699628829956,0.4014965891838074,-0.46642932295799255,0.9200903177261353,0.07344132661819458,0.3925214409828186,-0.21625663340091705,0.8899231553077698,0.941197395324707,0.39729705452919006,-0.5279459953308105,0.9281114339828491,0.0722644031047821,0.39005643129348755,-0.28106608986854553,0.9066726565361023,0.9286725521087646,0.401302695274353,-0.46546152234077454,0.9343320727348328,0.09040436148643494,0.39165085554122925,-0.21963493525981903,0.9270644783973694,0.5688803195953369,0.6582663059234619,-0.09827378392219543,0.9915367364883423,0.4516757130622864,0.651780366897583,0.09813114255666733,0.9978561997413635,0.7448379993438721,0.7866801023483276,-0.2543698251247406,0.9942890405654907,0.2578136622905731,0.6397726535797119,-0.17658363282680511,0.9881132245063782,0.9419524669647217,0.8943442106246948,-0.17732073366641998,0.9939595460891724,0.23516520857810974,0.8710910081863403,-0.017096219584345818,0.9870491623878479,0.9581407308578491,0.9060318470001221,-0.17833185195922852,0.9646046161651611,0.2537693977355957,0.9032366275787354,-0.008843999356031418,0.9870232343673706,0.9836149215698242,0.9271341562271118,-0.3990054130554199,0.9854899644851685,0.12566867470741272,0.9163585901260376,-0.14006850123405457,0.9754266738891602
warrior2,00000287.png,0.5211881995201111,-0.017418861389160156,-0.20801390707492828,0.9997941851615906,0.521926999092102,-0.03931748867034912,-0.20169086754322052,0.9995635151863098,0.5231092572212219,-0.03924304246902466,-0.20172490179538727,0.9995032548904419,0.5233103632926941,-0.03911870718002319,-0.20182007551193237,0.999516487121582,0.5244428515434265,-0.03972160816192627,-0.20130638778209686,0.9997005462646484,0.5257007479667664,-0.039714276790618896,-0.20144224166870117,0.9996128678321838,0.5270057916641235,-0.04015755653381348,-0.20155471563339233,0.9995813965797424,0.5264114141464233,-0.04107809066772461,-0.13193778693675995,0.9994087219238281,0.525484561920166,-0.04353278875350952,-0.13534998893737793,0.9996564388275146,0.521740198135376,0.003811776638031006,-0.17841088771820068,0.9985818862915039,0.5227463841438293,-0.0024971365928649902,-0.17923109233379364,0.9985802173614502,0.579454779624939,0.08753934502601624,-0.1195298433303833,0.9979861974716187,0.449441134929657,0.08301860094070435,-0.07568998634815216,0.998916506767273,0.690349817276001,0.06953442096710205,-0.18241748213768005,0.9813780784606934,0.33624082803726196,0.061314672231674194,-0.09361828118562698,0.9802601933479309,0.7428419589996338,0.07096689939498901,-0.2656814754009247,0.9476635456085205,0.23785987496376038,0.02532815933227539,-0.16424719989299774,0.8982036709785461,0.7677741050720215,0.05741623044013977,-0.2859440743923187,0.8639412522315979,0.24078324437141418,0.04578515887260437,-0.17773108184337616,0.7623853087425232,0.7646265029907227,0.03778254985809326,-0.31267020106315613,0.8795527815818787,0.21208587288856506,0.013720035552978516,-0.20707322657108307,0.7889786958694458,0.7566510438919067,0.05117356777191162,-0.28291410207748413,0.8951545357704163,0.21711567044258118,0.017672598361968994,-0.18384115397930145,0.8254247903823853,0.5572627782821655,0.6216131448745728,-0.038213517516851425,0.9587939381599426,0.5127042531967163,0.6236757636070251,0.038420531898736954,0.9918377995491028,0.616237223148346,0.8464710712432861,-0.1439126431941986,0.9071952700614929,0.3455243408679962,0.7563219666481018,-0.1910453736782074,0.9534333348274231,0.7102483510971069,1.0588418245315552,-0.04910685122013092,0.771988570690155,0.3604832887649536,1.1261787414550781,-0.11527661979198456,0.8643654584884644,0.7227650284767151,1.0963789224624634,-0.043094899505376816,0.7598286867141724,0.37342989444732666,1.1776447296142578,-0.11212173104286194,0.827989935874939,0.7436282634735107,1.1320221424102783,-0.12757562100887299,0.6418009400367737,0.31089043617248535,1.240357756614685,-0.20006999373435974,0.6992594003677368
