class_name,file_name,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
0,0_011.JPG,0.0,0.0,0.0,0.3068056717413632,-0.2638788668834931,-0.15804566090250846,0.3955154263508555,-0.7334292651201794,-0.2337632104469135,0.474213346876416,-1.1359160129320331,-0.27909026656217595,0.44130259656856746,-1.4964478848005147,-0.29993042832104994,-0.14526622150933918,-0.95895175872625,-0.23019852704212965,-0.14950790099437916,-1.559245754657637,-0.30601922810971377,0.053513177654485905,-1.7375801054340116,-0.29639989737212347,0.19203587180677312,-1.701519165917346,-0.24067141928013638,-0.37439565871353925,-0.9140232312279968,-0.15617113533552582,-0.35982194504623616,-1.5677762051440862,-0.20556183390578137,-0.11886054222447491,-1.7695592989174571,-0.1647006973027982,0.05985176239672141,-1.7717049616644782,-0.0985664379368754,-0.4933361676639242,-0.8693825839430195,-0.08860491625132855,-0.42498083248585117,-1.477304850201735,-0.11110248558647223,-0.1834009092521555,-1.6697426658711028,-0.056457455978002655,-0.012781903682433675,-1.6967450968480704,0.0085826492895559,-0.5129192413850032,-0.8336173547148753,-0.03254187945228233,-0.42801368163088493,-1.3307162900275562,-0.04387101263134795,-0.24928493940491825,-1.5230022799825922,0.0007424902409322652,-0.11848603139146308,-1.571093380425689,0.06325942089853806
0,0_012.JPG,0.0,0.0,0.0,0.2410342309030739,-0.4676527746369771,0.17753020837183334,0.2565475981921549,-0.8473955802586802,0.22868240352012262,0.3151280306339918,-1.093110734641557,0.20882182661957616,0.3346658595015648,-1.3187100039784005,0.1919518875867564,-0.34555086099319354,-0.9523857777817225,0.265345029183478,-0.22926741959340968,-1.3568796487303154,0.182675162924162,-0.014825652756983642,-1.5299060402019509,0.10762863770954828,0.17422393902075117,-1.6113610093940578,0.06850786339462,-0.38361092571886646,-0.9184801981109973,0.09610818564043977,-0.22433592677554554,-1.427248863316242,-0.017046601349228495,0.026496278025028786,-1.5690563439449658,-0.09845909139182206,0.23815146944073795,-1.5784251620427667,-0.12290007814195328,-0.3247705246515135,-0.8728658477306404,-0.08322372761106073,-0.20953737529738942,-1.3939311307484086,-0.15515819770406758,0.03384902729120641,-1.5747412679797144,-0.1798997266705607,0.248493035462698,-1.6314583700110656,-0.17371315483161895,-0.1659984659144109,-0.8155663031866835,-0.2591187816138502,-0.09472836878965568,-1.2391709620428273,-0.28860796900107394,0.03860491008845983,-1.4834202192197585,-0.29384078730925456,0.17234564807773367,-1.6324038600016062,-0.2893514134750377
0,0_013.JPG,0.0,0.0,0.0,0.18610287816335355,-0.36075439925009034,0.1561566936950666,0.17873764074832496,-0.7574160121524204,0.20288441590103823,0.264367268218704,-1.0652571456646345,0.18514550520756518,0.24581950623771037,-1.3413566244365305,0.17958078572171782,-0.47665122172444263,-0.8185263157096087,0.34993777470095233,-0.2613734592648733,-1.2551980744655196,0.33736264645156505,-0.013953062991874852,-1.4006609249734432,0.29078888507838224,0.15975157585596853,-1.3888374643607413,0.2751360322861218,-0.5201889746690146,-0.8234842496200927,0.22644452137429186,-0.359694620806755,-1.3533754887925125,0.22364556975619937,-0.09435197309427616,-1.5114963323551311,0.1758697748376955,0.12268093445281578,-1.5059270104365263,0.1557748809172742,-0.4747693100871818,-0.8321669176501725,0.091545641079143,-0.3228023604503824,-1.3722835014690653,0.12350599543813676,-0.05075730970264008,-1.518300030942407,0.13054881037205068,0.1393399757179486,-1.5178289435785257,0.13416953791759897,-0.3178647697129996,-0.8419911571294864,-0.04227439692876619,-0.1568218226785971,-1.28224146497184,0.0035614499249670773,0.036550209235096214,-1.4206640224268126,0.045088322305506266,0.17089728095987436,-1.4580099271370726,0.07611805530389909
0,0_014.JPG,0.0,0.0,0.0,0.30311025749960646,-0.4228597323688738,0.2539565778538033,0.3177301599395374,-0.8344634026144899,0.3232676983129353,0.3846371593083493,-1.128830748663894,0.2976561649380546,0.3717777651825221,-1.405555638352595,0.2793727056628433,-0.2811982761726901,-0.9353660012629093,0.38241645573583155,-0.1733515245213724,-1.417234038736973,0.34368669259031875,0.1201476771293075,-1.5043948176975719,0.30082380629092753,0.29984997649552764,-1.4165344705257261,0.30141666247663645,-0.35614982975628984,-0.9155531003898203,0.1868684540824197,-0.23415345186602407,-1.5131859593921477,0.12528500886887312,0.12929931380195872,-1.591772361332234,0.06726213012786503,0.33491415755307424,-1.4517119404603163,0.06776401697386154,-0.3413988078641226,-0.9006426472656025,-0.011395136082262076,-0.2168061813040018,-1.508397385129343,-0.011801982204280878,0.12435686209281929,-1.556923817488493,0.015001331470490022,0.2936992214520214,-1.4305996625186799,0.0548635279655719,-0.23526813424118265,-0.8670681335134957,-0.20107297805896734,-0.09790464006438794,-1.3472667364076365,-0.16831898394912753,0.1354059726220377,-1.4429207987657404,-0.1092141765974029,0.26385092209509314,-1.3937389779343454,-0.050791122540903004
0,0_015.JPG,0.0,0.0,0.0,0.23877869928438172,-0.27636882125446277,0.12396281442664174,0.30052060775441314,-0.638457897418551,0.17398354941299596,0.3976036815388829,-0.8766477952281911,0.1589424634644805,0.43543735946673623,-1.1252476239620275,0.14931251812917615,-0.18000445692644976,-0.9486080418573325,0.27334855153124904,-0.05010301362609793,-1.340700097668671,0.19014356463978266,0.20767649163555754,-1.4306424480158204,0.11452116038702065,0.38884564674509475,-1.3531012340477022,0.09053893176353597,-0.2226062739739113,-0.9646597645861165,0.14098930943908644,-0.10470359643637718,-1.417671566200425,0.048830275106255275,0.1999043809943903,-1.489286481280821,-0.0204858736087044,0.3942260740142845,-1.3728891447433293,-0.02852782022670983,-0.20310235417076256,-0.9514369387147916,-0.009657734156037118,-0.0987208607036186,-1.4215551696153934,-0.08280866056460905,0.2008268136963451,-1.4929417563623641,-0.0952481294768212,0.3890581452317417,-1.408535163655919,-0.06769230756609144,-0.1166325904288829,-0.9026631160274367,-0.16008741846917143,-0.0370156017701506,-1.3044053561493765,-0.2272349292568359,0.14363650236580444,-1.4436519580986265,-0.2321494729512018,0.2823057880824051,-1.4577911084158122,-0.2040779496903754
0,0_016.JPG,0.0,0.0,0.0,0.2711358314355469,-0.3517155513872589,0.14478024420425833,0.3710189448257603,-0.7118206256967101,0.14185102292831445,0.5063038823635244,-0.9581172702905522,0.07273919127000462,0.5913739205561657,-1.1611449022355376,0.021285854187586925,-0.14074219532411927,-1.0200599400662211,0.08861309699590185,0.044994296625964575,-1.5004612601106326,-0.0338295562758507,0.327644223559154,-1.4674658994998762,-0.10260252418414095,0.4473495976305986,-1.2921636786317956,-0.11355909945001195,-0.16627497906123387,-0.9836914182693949,-0.06858443672825945,0.07491862434257192,-1.5410276477024858,-0.16306108044470732,0.38269414315960704,-1.4825677180690435,-0.19116452480974497,0.48269030268413393,-1.3106050751381444,-0.18294957027613232,-0.09001423424387757,-0.9054811517434572,-0.22665732206787997,0.16208066107641356,-1.4240354614866146,-0.28521257894261476,0.4529444943265637,-1.3545773202124038,-0.2403498939805112,0.5341991851701002,-1.1927618579489412,-0.1888045859658886,0.0755977881010044,-0.7864801792621428,-0.38045257635686036,0.29699791646548335,-1.198056319626039,-0.388513443042632,0.49311376907141696,-1.178271310951978,-0.3175552835814263,0.5455131519192649,-1.0411879561676178,-0.2523460683480016
0,0_017.JPG,0.0,0.0,0.0,0.29907370828767726,-0.2822248942128531,0.14420950110998887,0.3988950760064364,-0.5690103061234811,0.16070780738901366,0.5302163205787932,-0.76028514025298,0.10807339806915373,0.6071769402530588,-0.982587132573109,0.07209095730604385,-0.1302167642910095,-0.9786985277193149,0.23618349784049714,0.10409301710237095,-1.3602297146607238,0.13156297908141834,0.32315948216955565,-1.2661779953695067,0.02720093383714551,0.3789561795073321,-1.0680674380512585,-0.0134707991137423,-0.1723788588244361,-0.9798028242421926,0.1013506518844766,0.11065558332610524,-1.4114130178011068,0.05934838127995805,0.3380928898368225,-1.3056933247864895,0.00771184864147987,0.38664325568559677,-1.1358279143088246,-0.02458240100212954,-0.11822431904996712,-0.9473125811168503,-0.04625283920385646,0.1705416416456806,-1.3800714488690433,-0.06797707556877593,0.3899869247978827,-1.2654621642512989,-0.057421897197471115,0.4256626209932116,-1.0899640972851559,-0.04925602684183891,0.025253834593696695,-0.8790158057658458,-0.19196144740870227,0.29529149958776374,-1.196407936488729,-0.17397551295437355,0.4454852902603132,-1.1054366523021395,-0.11456332178820043,0.4501931822506829,-0.9413300485023121,-0.07351806529319965
0,0_018.JPG,0.0,0.0,0.0,0.31775739869869923,-0.24546504005835754,0.1908345174709039,0.5003673051387622,-0.5323846246745569,0.21233981756902728,0.695700843121281,-0.7213104299735034,0.15120678475286006,0.8107752412724085,-0.9467998804483357,0.09584179823593952,-0.05852468834996376,-0.9951041571958862,0.22582328343711522,0.27420879090686895,-1.4270298235542493,0.138561489589376,0.5424180607196706,-1.3691364730590943,0.07014897713512869,0.6234400671256222,-1.1812556516246189,0.05847087093016674,-0.08246708960954792,-0.9950912406030482,0.0547046799315854,0.3102452973274863,-1.4963200982360407,0.005048738229030034,0.5969315956754793,-1.373738560575583,-0.030284106154292084,0.6586314818319061,-1.1693324550395505,-0.034615181500322396,-0.0007341192795248045,-0.9520163724814616,-0.11881527767092775,0.34773050989847154,-1.4737046406114136,-0.13378547094055737,0.6245760972176579,-1.349693062852433,-0.0921190627562889,0.6771516706895071,-1.1429925293739998,-0.05307181373123643,0.17119518255841826,-0.8574346214259373,-0.2868253583890453,0.44830666266675556,-1.2994243613575478,-0.2672096219315956,0.6497423456486332,-1.239993463756408,-0.18737357927535803,0.6913388152082671,-1.0748604162634359,-0.1234481503900113
0,0_019.JPG,0.0,0.0,0.0,0.30656633292423785,-0.219418616452478,0.15989581868927796,0.46822042850359424,-0.4995299760198663,0.1912717380409689,0.62532661989821,-0.6571608673358864,0.1582703668502831,0.7167243696714941,-0.8326619921812775,0.13363027823188797,-0.026517648852615903,-0.9955983029087748,0.22508698913036074,0.2736693427591537,-1.316677799597204,0.12981967660680857,0.5486571067641177,-1.2760398808390703,0.027342058570517542,0.7048706952408917,-1.1141501210682103,-0.01741348113655206,-0.056947719964543855,-0.9949710430852073,0.08239891147809159,0.3340659459596605,-1.3686285010937653,-0.010257902862393857,0.6314343433544571,-1.2829237634986428,-0.10566782084589933,0.7510155830916525,-1.077624371158025,-0.1431603348690034,-0.006786912344200923,-0.9567303358236611,-0.06284948091179741,0.317129281610036,-1.3421957057748308,-0.09600043214966499,0.6130843429691162,-1.2939497463418863,-0.11673636568792206,0.7403812319423231,-1.1182029681724672,-0.11363386553924909,0.1292370886413438,-0.8769235138399243,-0.20454615969968337,0.3586793848707073,-1.2193350374360836,-0.1980244642332809,0.5732292187947571,-1.2625324460170124,-0.1774504393872661,0.7002267944107368,-1.1922955375482347,-0.15246013610999004
0,0_021.JPG,0.0,0.0,0.0,0.3334812126592104,-0.33064350247031726,0.06937181402912602,0.46918699768338423,-0.6444100145051137,0.044322907492608046,0.6387944673464602,-0.8680491058754907,-0.033625274164176586,0.8056391920495571,-1.083800519150128,-0.10205264495637914,-0.08495242823938402,-0.9926696035402454,0.1552053620444962,0.14975768318061883,-1.3196185737690815,0.02450102937318413,0.4312184699933941,-1.278207624623958,-0.09573085565420622,0.6118995162760589,-1.1697145475755826,-0.16055465603642238,-0.18186762462547607,-0.9827283400042539,0.034193228358408496,0.13458691455038171,-1.377656258138351,-0.10393713597283051,0.4635316999853065,-1.3111479564867863,-0.2126871070674847,0.6542308718428493,-1.1587032358050917,-0.2646469999347967,-0.2068728581432517,-0.9255622810523582,-0.10160314222789062,0.10425914977970797,-1.3278468941948864,-0.21383898615829866,0.4443229528035633,-1.2626685037440568,-0.25049584913478945,0.6430830722243357,-1.1141911260598916,-0.2514488930584837,-0.16319872605591265,-0.8226344444633649,-0.2385575951952263,0.13621363527681712,-1.1060143906183393,-0.31179309835434105,0.4170747002582799,-1.1066743155487797,-0.31563168506623546,0.6019856327796709,-1.0338343385039355,-0.3016184241042308
0,0_022.JPG,0.0,0.0,0.0,0.299659507117975,-0.21297341390532798,0.012240951004927527,0.742062080631806,-0.27168906342364985,-0.08448743535872216,1.0987442545058466,-0.1810443667066195,-0.19110644310996677,1.3558867550422022,-0.04813820797585771,-0.2887820970438733,0.901155324776725,-0.5706288775703251,-0.2507274060059886,1.36125474916643,-0.1998576668684177,-0.41919440763355814,1.4631165279449363,-0.04453721104665878,-0.49871502726713574,1.4756058791508047,-0.013771359091415037,-0.5357420132978643,0.8169444300158446,-0.4655897371028302,-0.34033512156491336,1.313618670684486,-0.04099484133920849,-0.4609755062398557,1.3486828134355735,0.08746343953157998,-0.4498950587167741,1.3016688457385635,0.07536889689210532,-0.4524398891677936,0.7055791980693659,-0.2985224117008037,-0.424177429319958,1.2267950664467406,0.12134549388136363,-0.5007488659697913,1.2057998987167422,0.21768988624633578,-0.4221370656607291,1.1119531039081916,0.1837254421463871,-0.37936655964686455,0.5788337669927885,-0.09753992022906903,-0.5088112289154622,1.019261713350182,0.2261781730363882,-0.5362681487887232,1.0041086216638007,0.3010887647697741,-0.4681302185099497,0.9122609956393962,0.2697463793381982,-0.42546912725295316
0,0_023.JPG,0.0,0.0,0.0,0.2557975753793454,-0.4331860803865783,0.1393815609949381,0.3166821316785061,-0.802129765190345,0.13378979470598354,0.39831511586049595,-1.050871042760006,0.06455321760299346,0.3637661609800842,-1.2501052261023566,-0.0039021074804983027,-0.27451254694452804,-1.0012678784778746,0.06034794082676247,-0.25892867979023587,-1.4538801510424366,-0.09622247457276985,0.028916291219195898,-1.5484756736726313,-0.1883797523337603,0.2694452491936782,-1.5019607481064,-0.22472216733319608,-0.3404541418578897,-0.933156913568316,-0.11536529786492257,-0.31231189852244573,-1.4678647062741714,-0.32805131685107897,0.051627952026950516,-1.5372770705025132,-0.4338770948714405,0.3053803804445611,-1.4311575948725044,-0.46078291342021116,-0.32828322702366475,-0.8323255854757778,-0.2901702102927342,-0.2983220944300999,-1.3497828387269415,-0.4557226539142716,0.0674821355027132,-1.4187429261326288,-0.4909875613348536,0.3355373114445574,-1.3506161351130457,-0.470743024070688,-0.25995029893281035,-0.70262568307869,-0.4574070212371858,-0.1752201688775199,-1.1264209156065201,-0.5653834801288412,0.07596508953212686,-1.27243721932591,-0.5763456459868876,0.2871542686699285,-1.2952791473106486,-0.5557355176283413
